2022-04-29T15:08:18Z,cosmos15kxs2p5qak66mwrhgfklxjh6p6wmkcv2qa80lj,VOTE_OPTION_ABSTAIN
2022-04-29T15:08:24Z,cosmos15t3xsxypnajrzvrsgnhnapx8nrc6c0p3k53g78,VOTE_OPTION_YES
2022-04-29T15:08:38Z,cosmos1v56g83tsyqyarwzvfkds6qx5z4rem2h9p2pzle,VOTE_OPTION_YES
2022-04-29T15:08:51Z,cosmos10gc7vfk277yfc6ea43zfydj956jd0xukwc30es,VOTE_OPTION_YES
2022-04-29T15:08:58Z,cosmos1dcya4g6qmvdwz76xalncwj50rgvs7zc0ees708,VOTE_OPTION_ABSTAIN
2022-04-29T15:09:47Z,cosmos1hdt9apus3cpcq2n8w64z4lzkw7ew98atp8wh2t,VOTE_OPTION_YES
2022-04-29T15:09:54Z,cosmos158sn7d7g8ndjur69tyxwj3cq5skzc8q84gwg0t,VOTE_OPTION_YES
2022-04-29T15:09:54Z,cosmos1pynem7frgl5kj4snxag5gcpgqqac9g0qfs2d5t,VOTE_OPTION_YES
2022-04-29T15:10:09Z,cosmos1r4z5en8qvhuawc25xcv8t4x89ngffwwew3f9dt,VOTE_OPTION_ABSTAIN
2022-04-29T15:10:29Z,cosmos1kzs89796v3ukjqvahnq8hrcn8v89vdc5t736uc,VOTE_OPTION_YES
2022-04-29T15:10:50Z,cosmos130mdu9a0etmeuw52qfxk73pn0ga6gawkryh2z6,VOTE_OPTION_YES
2022-04-29T15:11:03Z,cosmos1nctkd9krzlacalranhkzp9awad4cpyrkr9wwat,VOTE_OPTION_YES
2022-04-29T15:11:10Z,cosmos10anr23ysns7c96dtlf5ugys34pmp9ls3zc4zva,VOTE_OPTION_YES
2022-04-29T15:11:10Z,cosmos17clldc8ew5ek3qgh9ea6hhxha5jkx9glwalhst,VOTE_OPTION_YES
2022-04-29T15:11:25Z,cosmos1hnupr6skx7z3yduqqkmg839vk7tlcjv6ew0km7,VOTE_OPTION_YES
2022-04-29T15:11:32Z,cosmos10myu4h4774n7clc7647rgwpqcqe6kmw5vwdn5u,VOTE_OPTION_YES
2022-04-29T15:11:46Z,cosmos10zr5rvwjghe97unzjg7uzgm8rpym9e2t5gtqfg,VOTE_OPTION_NO
2022-04-29T15:11:53Z,cosmos19sq20wm6reduqx0dzwpc8xw6n8fxjvfxza9p07,VOTE_OPTION_YES
2022-04-29T15:11:53Z,cosmos1sgc6xwtmn6y4fxsh9zahnynfrrhpar6ss62pgs,VOTE_OPTION_YES
2022-04-29T15:12:06Z,cosmos1449cqsg80t2wra27877lvcwwur3c00th48z5c0,VOTE_OPTION_YES
2022-04-29T15:12:06Z,cosmos15p4ufj00swwp0kqpurc9x60k409r42m7qpxzd7,VOTE_OPTION_YES
2022-04-29T15:12:06Z,cosmos19xus8kr64rptmtrgc7557tkmmya0qq6u32h6kx,VOTE_OPTION_YES
2022-04-29T15:12:06Z,cosmos1tekt8a9m7vf82smwsgl7ap7rr2h89c7236lx5v,VOTE_OPTION_YES
2022-04-29T15:12:20Z,cosmos17c3qm9uk8phgwhgmp0gy2skrkhg909mm30f55z,VOTE_OPTION_YES
2022-04-29T15:12:26Z,cosmos13mnmrlyyxz45uyaynzqx6s4jnapws6ejhamyvm,VOTE_OPTION_YES
2022-04-29T15:12:26Z,cosmos1jfzndp20tx9k6d6v9c4n8mgh69uux9lrrppvnf,VOTE_OPTION_YES
2022-04-29T15:12:26Z,cosmos1u478s9sdwjahdv36haarzfph69m5akndhlus5r,VOTE_OPTION_NO
2022-04-29T15:12:53Z,cosmos1f9w7zp4zj35mu0ap6udpyd96jxw4l5tvg8gl3s,VOTE_OPTION_YES
2022-04-29T15:12:53Z,cosmos1fxejrsn87evdxafefqgg0km7cq4uw9aqntr5e5,VOTE_OPTION_YES
2022-04-29T15:12:53Z,cosmos1kapgarxaps2ckgn70gjjz4rdplv883nshqj047,VOTE_OPTION_YES
2022-04-29T15:13:13Z,cosmos10dked9hgduah27y0gljwjvaqd4x62ceg5lp9wh,VOTE_OPTION_YES
2022-04-29T15:13:34Z,cosmos1k6gkmxaae4qr4dtzzsy7hy5ddry8vvhljzztgh,VOTE_OPTION_YES
2022-04-29T15:13:36Z,cosmos10ngvvjg0uycuh469w47fl66y8u8rkvtj6gnech,VOTE_OPTION_YES
2022-04-29T15:13:58Z,cosmos15jpp74rj7r55l2q60vwkcc5ftf5vmzv5njymn9,VOTE_OPTION_YES
2022-04-29T15:13:58Z,cosmos1ufe43pdpd6vzc67znelffjc44zggd9asr2a5gy,VOTE_OPTION_YES
2022-04-29T15:14:32Z,cosmos1lnuggvj0dxv9p8z8sctvgvd8x3nww7xuv340q5,VOTE_OPTION_YES
2022-04-29T15:14:47Z,cosmos1ma860kj38edh0uutt4jxxf0d7z76qpn8hhrmv7,VOTE_OPTION_YES
2022-04-29T15:15:20Z,cosmos1jaq6rn09s4y8r4dmhwgtztecyd5w7tct02du28,VOTE_OPTION_YES
2022-04-29T15:15:34Z,cosmos1kxp268e850cdsyjxf9xsumy6yp6p3cr0ke332u,VOTE_OPTION_YES
2022-04-29T15:15:48Z,cosmos15xlp8jfauekc9uj46jl6mm756xuznzzpnxe73d,VOTE_OPTION_YES
2022-04-29T15:15:55Z,cosmos13remta5qhldf5ust9dsx4ylj7ac0ezuku6m6er,VOTE_OPTION_YES
2022-04-29T15:15:55Z,cosmos1qh5uccp0qac73gz6gycpspmrgx05haa92u4end,VOTE_OPTION_YES
2022-04-29T15:16:02Z,cosmos10rxts465jmlafdq04zp32ulllj2w8pq6c863j5,VOTE_OPTION_YES
